Сервис;Уровень;Аккаунтов;Стоимость без НДС;Стоимость 1 аккаунта;Минут;Период;Примечание;Итого стоимость с НДС с учетом количества аккаунтов
Пакет Программ Главный Бухгалтер ПРОФ, Podpis, ilex.Накладные (1 пользователь, ЛД);Базовый;1;71,5;85,8;60;окт.25;;85,8
Доппакет ЛД Накладные;;;13,39;16,07;60;окт.25;;16,07
Главный Бухгалтер ПРОФ;Эксперт;1;200,89;241,07;800;авг.25;;241,07
Главный Бухгалтер ПРОФ;Эксперт;2;167,33;200,8;800;авг.25;;401,59
Главный Бухгалтер ПРОФ;Эксперт;3;130,71;156,85;800;авг.25;;470,56
Главный Бухгалтер ПРОФ;Эксперт;4;113,4;136,08;800;авг.25;;544,32
Главный Бухгалтер ПРОФ;Эксперт;5;98,02;117,62;800;авг.25;;588,12
Главный Бухгалтер ПРОФ;Оптимальный;1;119,55;143,46;400;авг.25;;143,46
Главный Бухгалтер ПРОФ;Оптимальный;2;99,41;119,29;400;авг.25;;238,58
Главный Бухгалтер ПРОФ;Оптимальный;3;77,44;92,93;400;авг.25;;278,78
Главный Бухгалтер ПРОФ;Оптимальный;4;67,03;80,44;400;авг.25;;321,74
Главный Бухгалтер ПРОФ;Оптимальный;5;57,8;69,36;400;авг.25;;346,8
Главный Бухгалтер ПРОФ;Базовый;1;31,25;37,5;60;авг.25;;37,5
Главный Бухгалтер ПРОФ;Базовый;2;28,69;34,43;60;авг.25;;68,86
Главный Бухгалтер ПРОФ;Базовый;3;28,47;34,16;60;авг.25;;102,49
Предприятие;Эксперт;1;247,56;297,07;800;авг.25;;297,07
Предприятие;Эксперт;2;206,27;247,52;800;авг.25;;495,05
Предприятие;Эксперт;3;161,1;193,32;800;авг.25;;579,96
Предприятие;Эксперт;4;139,73;167,68;800;авг.25;;670,7
Предприятие;Эксперт;5;120,76;144,91;800;авг.25;;724,56
Предприятие;Эксперт;6;119,95;143,94;800;авг.25;;863,64
Предприятие;Эксперт;7;116,97;140,36;800;авг.25;;982,55
Предприятие;Эксперт;8;114,02;136,82;800;авг.25;;1094,59
Предприятие;Эксперт;9;111,17;133,4;800;авг.25;;1200,64
Предприятие;Эксперт;10;108,39;130,07;800;авг.25;;1300,68
Предприятие;Оптимальный;1;137,04;164,45;400;авг.25;;164,45
Предприятие;Оптимальный;2;113,86;136,63;400;авг.25;;273,26
Предприятие;Оптимальный;3;88,71;106,45;400;авг.25;;319,36
Предприятие;Оптимальный;4;76,76;92,11;400;авг.25;;368,45
Предприятие;Оптимальный;5;66,16;79,39;400;авг.25;;396,96
Предприятие;Оптимальный;6;65,73;78,88;400;авг.25;;473,26
Предприятие;Оптимальный;7;64,09;76,91;400;авг.25;;538,36
Предприятие;Оптимальный;8;62,49;74,99;400;авг.25;;599,9
Предприятие;Оптимальный;9;60,92;73,1;400;авг.25;;657,94
Предприятие;Оптимальный;10;59,42;71,3;400;авг.25;;713,04
Предприятие;Минимальный;1;36,09;43,31;60;авг.25;;43,31
Предприятие;Минимальный;2;33,11;39,73;60;авг.25;;79,46
Предприятие;Минимальный;3;32,89;39,47;60;авг.25;;118,4
Предприятие;Минимальный;4;32,71;39,25;60;авг.25;;157,01
Предприятие;Минимальный;5;32,46;38,95;60;авг.25;;194,76
Предприятие ПРОФ;Эксперт;1;571,26;685,51;800;авг.25;;685,51
Предприятие ПРОФ;Эксперт;2;475,98;571,18;800;авг.25;;1142,35
Предприятие ПРОФ;Эксперт;3;371,67;446;800;авг.25;;1338,01
Предприятие ПРОФ;Эксперт;4;322,54;387,05;800;авг.25;;1548,19
Предприятие ПРОФ;Эксперт;5;278,67;334,4;800;авг.25;;1672,02
Предприятие ПРОФ;Эксперт;6;246,61;295,93;800;авг.25;;1775,59
Предприятие ПРОФ;Эксперт;7;217,9;261,48;800;авг.25;;1830,36
Предприятие ПРОФ;Эксперт;8;194,93;233,92;800;авг.25;;1871,33
Предприятие ПРОФ;Эксперт;9;177,49;212,99;800;авг.25;;1916,89
Предприятие ПРОФ;Эксперт;10;165,83;199;800;авг.25;;1989,96
Предприятие ПРОФ;Оптимальный;1;270,87;325,04;400;авг.25;;325,04
Предприятие ПРОФ;Оптимальный;2;225,09;270,11;400;авг.25;;540,22
Предприятие ПРОФ;Оптимальный;3;175,39;210,47;400;авг.25;;631,4
Предприятие ПРОФ;Оптимальный;4;151,86;182,23;400;авг.25;;728,93
Предприятие ПРОФ;Оптимальный;5;130,91;157,09;400;авг.25;;785,46
Предприятие ПРОФ;Оптимальный;6;115,53;138,64;400;авг.25;;831,82
Предприятие ПРОФ;Оптимальный;7;101,81;122,17;400;авг.25;;855,2
Предприятие ПРОФ;Оптимальный;8;90,89;109,07;400;авг.25;;872,54
Предприятие ПРОФ;Оптимальный;9;82,52;99,02;400;авг.25;;891,22
Предприятие ПРОФ;Оптимальный;10;76,88;92,26;400;авг.25;;922,56
Предприятие ПРОФ;Минимальный;1;46,87;56,24;60;авг.25;;56,24
Предприятие ПРОФ;Минимальный;2;42,99;51,59;60;авг.25;;103,18
Предприятие ПРОФ;Минимальный;3;39,44;47,33;60;авг.25;;141,98
Предприятие ПРОФ;Минимальный;4;36,11;43,33;60;авг.25;;173,33
Предприятие ПРОФ;Минимальный;5;33,12;39,74;60;авг.25;;198,72
Предприятие ПРОФ;Минимальный;6;30,39;36,47;60;авг.25;;218,81
Предприятие ПРОФ;Минимальный;7;27,34;32,81;60;авг.25;;229,66
Предприятие ПРОФ;Минимальный;8;24,58;29,5;60;авг.25;;235,97
Предприятие ПРОФ;Минимальный;9;22,16;26,59;60;авг.25;;239,33
Предприятие ПРОФ;Минимальный;10;20,19;24,23;60;авг.25;;242,28
VIP Предприятие;Эксперт;1;722,17;866,6;800;авг.25;;866,6
VIP Предприятие;Эксперт;2;639,21;767,05;800;авг.25;;1534,1
VIP Предприятие;Эксперт;3;565,78;678,94;800;авг.25;;2036,81
VIP Предприятие;Эксперт;4;500,75;600,9;800;авг.25;;2403,6
VIP Предприятие;Эксперт;5;443,13;531,76;800;авг.25;;2658,78
VIP Предприятие;Эксперт;6;392,03;470,44;800;авг.25;;2822,62
VIP Предприятие;Эксперт;7;346,56;415,87;800;авг.25;;2911,1
VIP Предприятие;Эксперт;8;310,06;372,07;800;авг.25;;2976,58
VIP Предприятие;Эксперт;9;282,08;338,5;800;авг.25;;3046,46
VIP Предприятие;Эксперт;10;263,48;316,18;800;авг.25;;3161,76
VIP Предприятие;Оптимальный;1;446,26;535,51;400;авг.25;;535,51
VIP Предприятие;Оптимальный;2;394,1;472,92;400;авг.25;;945,84
VIP Предприятие;Оптимальный;3;347,98;417,58;400;авг.25;;1252,73
VIP Предприятие;Оптимальный;4;307,23;368,68;400;авг.25;;1474,7
VIP Предприятие;Оптимальный;5;271,2;325,44;400;авг.25;;1627,2
VIP Предприятие;Оптимальный;6;239,38;287,26;400;авг.25;;1723,54
VIP Предприятие;Оптимальный;7;211,06;253,27;400;авг.25;;1772,9
VIP Предприятие;Оптимальный;8;188,36;226,03;400;авг.25;;1808,26
VIP Предприятие;Оптимальный;9;171,01;205,21;400;авг.25;;1846,91
VIP Предприятие;Оптимальный;10;159,33;191,2;400;авг.25;;1911,96
VIP Предприятие;Минимальный;1;54,51;65,41;60;авг.25;;65,41
VIP Предприятие;Минимальный;2;49,98;59,98;60;авг.25;;119,95
VIP Предприятие;Минимальный;3;45,8;54,96;60;авг.25;;164,88
VIP Предприятие;Минимальный;4;42,04;50,45;60;авг.25;;201,79
VIP Предприятие;Минимальный;5;38,52;46,22;60;авг.25;;231,12
VIP Предприятие;Минимальный;6;35,33;42,4;60;авг.25;;254,38
VIP Предприятие;Минимальный;7;31,81;38,17;60;авг.25;;267,2
VIP Предприятие;Минимальный;8;28,62;34,34;60;авг.25;;274,75
VIP Предприятие;Минимальный;9;25,76;30,91;60;авг.25;;278,21
VIP Предприятие;Минимальный;10;23,44;28,13;60;авг.25;;281,28
Доппакет НМВ;;;13,18;15,82;60;авг.25;;15,82
Главный Бухгалтер ПРОФ (1 пользователь);Эксперт;1;397,02;476,42;800;авг.25;;476,42
Предприятие (1 пользователь);Эксперт;1;504,24;605,09;800;авг.25;;605,09
Предприятие (1 пользователь);Оптимальный;1;199,21;239,05;400;авг.25;;239,05
Предприятие (1 пользователь);Минимальный;1;83,8;100,56;60;авг.25;;100,56
Предприятие ПРОФ (1 пользователь);Эксперт;1;923,76;1108,51;800;авг.25;;1108,51
Предприятие ПРОФ (1 пользователь);Оптимальный;1;356,13;427,36;400;авг.25;;427,36
Предприятие ПРОФ (1 пользователь);Минимальный;1;149,67;179,6;60;авг.25;;179,6
VIP Предприятие (1 пользователь);Эксперт;1;1873,09;2247,71;800;авг.25;;2247,71
VIP Предприятие (1 пользователь);Оптимальный;1;729,17;875;400;авг.25;;875
VIP Предприятие (1 пользователь);Минимальный;1;317,54;381,05;60;авг.25;;381,05
Доппакет НОВ;;;12,79;15,35;60;авг.25;;15,35
Комплекс коммерческий Главный Бухгалтер ПРОФ;Эксперт;1;200,89;241,07;800;авг.25;;241,07
Комплекс коммерческий Главный Бухгалтер ПРОФ;Эксперт;2;167,33;200,8;800;авг.25;;401,59
Комплекс коммерческий Главный Бухгалтер ПРОФ;Эксперт;3;130,71;156,85;800;авг.25;;470,56
Комплекс коммерческий Главный Бухгалтер ПРОФ;Эксперт;4;113,4;136,08;800;авг.25;;544,32
Комплекс коммерческий Главный Бухгалтер ПРОФ;Эксперт;5;98,02;117,62;800;авг.25;;588,12
Комплекс коммерческий Главный Бухгалтер ПРОФ;Оптимальный;1;119,55;143,46;400;авг.25;;143,46
Комплекс коммерческий Главный Бухгалтер ПРОФ;Оптимальный;2;99,41;119,29;400;авг.25;;238,58
Комплекс коммерческий Главный Бухгалтер ПРОФ;Оптимальный;3;77,44;92,93;400;авг.25;;278,78
Комплекс коммерческий Главный Бухгалтер ПРОФ;Оптимальный;4;67,03;80,44;400;авг.25;;321,74
Комплекс коммерческий Главный Бухгалтер ПРОФ;Оптимальный;5;57,8;69,36;400;авг.25;;346,8
Комплекс коммерческий Главный Бухгалтер ПРОФ;Базовый;1;31,25;37,5;60;авг.25;;37,5
Комплекс коммерческий Главный Бухгалтер ПРОФ;Базовый;2;28,69;34,43;60;авг.25;;68,86
Комплекс коммерческий Главный Бухгалтер ПРОФ;Базовый;3;28,47;34,16;60;авг.25;;102,49
Комплекс коммерческий Предприятие;Эксперт;1;247,56;297,07;800;авг.25;;297,07
Комплекс коммерческий Предприятие;Эксперт;2;206,27;247,52;800;авг.25;;495,05
Комплекс коммерческий Предприятие;Эксперт;3;161,1;193,32;800;авг.25;;579,96
Комплекс коммерческий Предприятие;Эксперт;4;139,73;167,68;800;авг.25;;670,7
Комплекс коммерческий Предприятие;Эксперт;5;120,76;144,91;800;авг.25;;724,56
Комплекс коммерческий Предприятие;Эксперт;6;119,95;143,94;800;авг.25;;863,64
Комплекс коммерческий Предприятие;Эксперт;7;116,97;140,36;800;авг.25;;982,55
Комплекс коммерческий Предприятие;Эксперт;8;114,02;136,82;800;авг.25;;1094,59
Комплекс коммерческий Предприятие;Эксперт;9;111,17;133,4;800;авг.25;;1200,64
Комплекс коммерческий Предприятие;Эксперт;10;108,39;130,07;800;авг.25;;1300,68
Комплекс коммерческий Предприятие;Оптимальный;1;137,04;164,45;400;авг.25;;164,45
Комплекс коммерческий Предприятие;Оптимальный;2;113,86;136,63;400;авг.25;;273,26
Комплекс коммерческий Предприятие;Оптимальный;3;88,71;106,45;400;авг.25;;319,36
Комплекс коммерческий Предприятие;Оптимальный;4;76,76;92,11;400;авг.25;;368,45
Комплекс коммерческий Предприятие;Оптимальный;5;66,16;79,39;400;авг.25;;396,96
Комплекс коммерческий Предприятие;Оптимальный;6;65,73;78,88;400;авг.25;;473,26
Комплекс коммерческий Предприятие;Оптимальный;7;64,09;76,91;400;авг.25;;538,36
Комплекс коммерческий Предприятие;Оптимальный;8;62,49;74,99;400;авг.25;;599,9
Комплекс коммерческий Предприятие;Оптимальный;9;60,92;73,1;400;авг.25;;657,94
Комплекс коммерческий Предприятие;Оптимальный;10;59,42;71,3;400;авг.25;;713,04
Комплекс коммерческий Предприятие;Минимальный;1;36,09;43,31;60;авг.25;;43,31
Комплекс коммерческий Предприятие;Минимальный;2;33,11;39,73;60;авг.25;;79,46
Комплекс коммерческий Предприятие;Минимальный;3;32,89;39,47;60;авг.25;;118,4
Комплекс коммерческий Предприятие;Минимальный;4;32,71;39,25;60;авг.25;;157,01
Комплекс коммерческий Предприятие;Минимальный;5;32,46;38,95;60;авг.25;;194,76
Комплекс коммерческий Предприятие ПРОФ;Эксперт;1;571,26;685,51;800;авг.25;;685,51
Комплекс коммерческий Предприятие ПРОФ;Эксперт;2;475,98;571,18;800;авг.25;;1142,35
Комплекс коммерческий Предприятие ПРОФ;Эксперт;3;371,67;446;800;авг.25;;1338,01
Комплекс коммерческий Предприятие ПРОФ;Эксперт;4;322,54;387,05;800;авг.25;;1548,19
Комплекс коммерческий Предприятие ПРОФ;Эксперт;5;278,67;334,4;800;авг.25;;1672,02
Комплекс коммерческий Предприятие ПРОФ;Эксперт;6;246,61;295,93;800;авг.25;;1775,59
Комплекс коммерческий Предприятие ПРОФ;Эксперт;7;217,9;261,48;800;авг.25;;1830,36
Комплекс коммерческий Предприятие ПРОФ;Эксперт;8;194,93;233,92;800;авг.25;;1871,33
Комплекс коммерческий Предприятие ПРОФ;Эксперт;9;177,49;212,99;800;авг.25;;1916,89
Комплекс коммерческий Предприятие ПРОФ;Эксперт;10;165,83;199;800;авг.25;;1989,96
Комплекс коммерческий Предприятие ПРОФ;Оптимальный;1;270,87;325,04;400;авг.25;;325,04
Комплекс коммерческий Предприятие ПРОФ;Оптимальный;2;225,09;270,11;400;авг.25;;540,22
Комплекс коммерческий Предприятие ПРОФ;Оптимальный;3;175,39;210,47;400;авг.25;;631,4
Комплекс коммерческий Предприятие ПРОФ;Оптимальный;4;151,86;182,23;400;авг.25;;728,93
Комплекс коммерческий Предприятие ПРОФ;Оптимальный;5;130,91;157,09;400;авг.25;;785,46
Комплекс коммерческий Предприятие ПРОФ;Оптимальный;6;115,53;138,64;400;авг.25;;831,82
Комплекс коммерческий Предприятие ПРОФ;Оптимальный;7;101,81;122,17;400;авг.25;;855,2
Комплекс коммерческий Предприятие ПРОФ;Оптимальный;8;90,89;109,07;400;авг.25;;872,54
Комплекс коммерческий Предприятие ПРОФ;Оптимальный;9;82,52;99,02;400;авг.25;;891,22
Комплекс коммерческий Предприятие ПРОФ;Оптимальный;10;76,88;92,26;400;авг.25;;922,56
Комплекс коммерческий Предприятие ПРОФ;Минимальный;1;46,87;56,24;60;авг.25;;56,24
Комплекс коммерческий Предприятие ПРОФ;Минимальный;2;42,99;51,59;60;авг.25;;103,18
Комплекс коммерческий Предприятие ПРОФ;Минимальный;3;39,44;47,33;60;авг.25;;141,98
Комплекс коммерческий Предприятие ПРОФ;Минимальный;4;36,11;43,33;60;авг.25;;173,33
Комплекс коммерческий Предприятие ПРОФ;Минимальный;5;33,12;39,74;60;авг.25;;198,72
Комплекс коммерческий Предприятие ПРОФ;Минимальный;6;30,39;36,47;60;авг.25;;218,81
Комплекс коммерческий Предприятие ПРОФ;Минимальный;7;27,34;32,81;60;авг.25;;229,66
Комплекс коммерческий Предприятие ПРОФ;Минимальный;8;24,58;29,5;60;авг.25;;235,97
Комплекс коммерческий Предприятие ПРОФ;Минимальный;9;22,16;26,59;60;авг.25;;239,33
Комплекс коммерческий Предприятие ПРОФ;Минимальный;10;20,19;24,23;60;авг.25;;242,28
Комплекс коммерческий VIP Предприятие;Эксперт;1;722,17;866,6;800;авг.25;;866,6
Комплекс коммерческий VIP Предприятие;Эксперт;2;639,21;767,05;800;авг.25;;1534,1
Комплекс коммерческий VIP Предприятие;Эксперт;3;565,78;678,94;800;авг.25;;2036,81
Комплекс коммерческий VIP Предприятие;Эксперт;4;500,75;600,9;800;авг.25;;2403,6
Комплекс коммерческий VIP Предприятие;Эксперт;5;443,13;531,76;800;авг.25;;2658,78
Комплекс коммерческий VIP Предприятие;Эксперт;6;392,03;470,44;800;авг.25;;2822,62
Комплекс коммерческий VIP Предприятие;Эксперт;7;346,56;415,87;800;авг.25;;2911,1
Комплекс коммерческий VIP Предприятие;Эксперт;8;310,06;372,07;800;авг.25;;2976,58
Комплекс коммерческий VIP Предприятие;Эксперт;9;282,08;338,5;800;авг.25;;3046,46
Комплекс коммерческий VIP Предприятие;Эксперт;10;263,48;316,18;800;авг.25;;3161,76
Комплекс коммерческий VIP Предприятие;Оптимальный;1;446,26;535,51;400;авг.25;;535,51
Комплекс коммерческий VIP Предприятие;Оптимальный;2;394,1;472,92;400;авг.25;;945,84
Комплекс коммерческий VIP Предприятие;Оптимальный;3;347,98;417,58;400;авг.25;;1252,73
Комплекс коммерческий VIP Предприятие;Оптимальный;4;307,23;368,68;400;авг.25;;1474,7
Комплекс коммерческий VIP Предприятие;Оптимальный;5;271,2;325,44;400;авг.25;;1627,2
Комплекс коммерческий VIP Предприятие;Оптимальный;6;239,38;287,26;400;авг.25;;1723,54
Комплекс коммерческий VIP Предприятие;Оптимальный;7;211,06;253,27;400;авг.25;;1772,9
Комплекс коммерческий VIP Предприятие;Оптимальный;8;188,36;226,03;400;авг.25;;1808,26
Комплекс коммерческий VIP Предприятие;Оптимальный;9;171,01;205,21;400;авг.25;;1846,91
Комплекс коммерческий VIP Предприятие;Оптимальный;10;159,33;191,2;400;авг.25;;1911,96
Комплекс коммерческий VIP Предприятие;Минимальный;1;54,51;65,41;60;авг.25;;65,41
Комплекс коммерческий VIP Предприятие;Минимальный;2;49,98;59,98;60;авг.25;;119,95
Комплекс коммерческий VIP Предприятие;Минимальный;3;45,8;54,96;60;авг.25;;164,88
Комплекс коммерческий VIP Предприятие;Минимальный;4;42,04;50,45;60;авг.25;;201,79
Комплекс коммерческий VIP Предприятие;Минимальный;5;38,52;46,22;60;авг.25;;231,12
Комплекс коммерческий VIP Предприятие;Минимальный;6;35,33;42,4;60;авг.25;;254,38
Комплекс коммерческий VIP Предприятие;Минимальный;7;31,81;38,17;60;авг.25;;267,2
Комплекс коммерческий VIP Предприятие;Минимальный;8;28,62;34,34;60;авг.25;;274,75
Комплекс коммерческий VIP Предприятие;Минимальный;9;25,76;30,91;60;авг.25;;278,21
Комплекс коммерческий VIP Предприятие;Минимальный;10;23,44;28,13;60;авг.25;;281,28
Доппакет МВ Комплекс;;;13,18;15,82;60;авг.25;;15,82
Комплекс коммерческий Главный Бухгалтер ПРОФ (1 пользователь);Эксперт;1;397,02;476,42;800;авг.25;;476,42
Комплекс коммерческий Предприятие (1 пользователь);Эксперт;1;504,24;605,09;800;авг.25;;605,09
Комплекс коммерческий Предприятие (1 пользователь);Оптимальный;1;199,21;239,05;400;авг.25;;239,05
Комплекс коммерческий Предприятие (1 пользователь);Минимальный;1;83,8;100,56;60;авг.25;;100,56
Комплекс коммерческий Предприятие ПРОФ (1 пользователь);Эксперт;1;923,76;1108,51;800;авг.25;;1108,51
Комплекс коммерческий Предприятие ПРОФ (1 пользователь);Оптимальный;1;356,13;427,36;400;авг.25;;427,36
Комплекс коммерческий Предприятие ПРОФ (1 пользователь);Минимальный;1;149,67;179,6;60;авг.25;;179,6
Комплекс коммерческий VIP Предприятие (1 пользователь);Эксперт;1;1873,09;2247,71;800;авг.25;;2247,71
Комплекс коммерческий VIP Предприятие (1 пользователь);Оптимальный;1;729,17;875;400;авг.25;;875
Комплекс коммерческий VIP Предприятие (1 пользователь);Минимальный;1;317,54;381,05;60;авг.25;;381,05
Доппакет ОВ Комплекс;;;12,79;15,35;60;авг.25;;15,35
Пакет Программ Главный Бухгалтер, Podpis (1 пользователь, ЛД);Эксперт;1;197,11;236,53;600;авг.25;;236,53
Пакет Программ Главный Бухгалтер, Podpis (1 пользователь, ЛД);Оптимальный Плюс;1;90,65;108,78;300/600;авг.25;;108,78
Пакет Программ Главный Бухгалтер, Podpis (1 пользователь, ЛД);Оптимальный;1;77,96;93,55;300;авг.25;;93,55
Пакет Программ Главный Бухгалтер, Podpis (1 пользователь, ЛД);Базовый;1;34,28;41,14;60;авг.25;;41,14
Пакет Программ Главный Бухгалтер ПРОФ, Podpis (1 пользователь, ЛД);Эксперт;1;397,02;476,42;800;авг.25;;476,42
Пакет Программ Главный Бухгалтер ПРОФ, Podpis (1 пользователь, ЛД);Оптимальный Плюс;1;197,07;236,48;400/800;авг.25;;236,48
Пакет Программ Главный Бухгалтер ПРОФ, Podpis (1 пользователь, ЛД);Оптимальный;1;169,75;203,7;400;авг.25;;203,7
Пакет Программ Главный Бухгалтер ПРОФ, Podpis (1 пользователь, ЛД);Базовый;1;70,83;85;60;авг.25;;85
Доппакет ЛД Podpis;;;12,79;15,35;60;авг.25;;15,35
Пакет Программ Главный Бухгалтер, Podpis, ilex.Накладные (1 пользователь, ЛД);Эксперт;1;197,11;236,53;600;авг.25;;236,53
Пакет Программ Главный Бухгалтер, Podpis, ilex.Накладные (1 пользователь, ЛД);Оптимальный Плюс;1;90,65;108,78;300/600;авг.25;;108,78
Пакет Программ Главный Бухгалтер, Podpis, ilex.Накладные (1 пользователь, ЛД);Оптимальный;1;77,96;93,55;300;авг.25;;93,55
Пакет Программ Главный Бухгалтер, Podpis, ilex.Накладные (1 пользователь, ЛД);Базовый;1;34,28;41,14;60;авг.25;;41,14
Пакет Программ Главный Бухгалтер ПРОФ, Podpis, ilex.Накладные (1 пользователь, ЛД);Эксперт;1;397,02;476,42;800;авг.25;;476,42
Пакет Программ Главный Бухгалтер ПРОФ, Podpis, ilex.Накладные (1 пользователь, ЛД);Оптимальный Плюс;1;197,07;236,48;400/800;авг.25;;236,48
Пакет Программ Главный Бухгалтер ПРОФ, Podpis, ilex.Накладные (1 пользователь, ЛД);Оптимальный;1;169,75;203,7;400;авг.25;;203,7
