Сервис;Уровень;Аккаунтов;Стоимость без НДС;Стоимость 1 аккаунта;Минут;Период;Примечание;Итого стоимость с НДС с учетом количества аккаунтов
Пакет Программ Главный Бухгалтер ПРОФ, Podpis, ilex.Накладные (1 пользователь, ЛД);Базовый;1;70,83;85;60;авг.25;;85
Доппакет ЛД Накладные;;;12,79;15,35;60;авг.25;;15,35
Главный Бухгалтер ПРОФ;Эксперт;1;202,5;243;800;сен.25;;243
Главный Бухгалтер ПРОФ;Эксперт;2;168,84;202,61;800;сен.25;;405,22
Главный Бухгалтер ПРОФ;Эксперт;3;132,02;158,42;800;сен.25;;475,27
Главный Бухгалтер ПРОФ;Эксперт;4;114,65;137,58;800;сен.25;;550,32
Главный Бухгалтер ПРОФ;Эксперт;5;99,2;119,04;800;сен.25;;595,2
Главный Бухгалтер ПРОФ;Оптимальный;1;120,03;144,04;400;сен.25;;144,04
Главный Бухгалтер ПРОФ;Оптимальный;2;99,91;119,89;400;сен.25;;239,78
Главный Бухгалтер ПРОФ;Оптимальный;3;77,9;93,48;400;сен.25;;280,44
Главный Бухгалтер ПРОФ;Оптимальный;4;67,5;81;400;сен.25;;324
Главный Бухгалтер ПРОФ;Оптимальный;5;58,26;69,91;400;сен.25;;349,56
Главный Бухгалтер ПРОФ;Базовый;1;31,28;37,54;60;сен.25;;37,54
Главный Бухгалтер ПРОФ;Базовый;2;28,75;34,5;60;сен.25;;69
Главный Бухгалтер ПРОФ;Базовый;3;28,56;34,27;60;сен.25;;102,82
Предприятие;Эксперт;1;250,04;300,05;800;сен.25;;300,05
Предприятие;Эксперт;2;208,54;250,25;800;сен.25;;500,5
Предприятие;Эксперт;3;163,03;195,64;800;сен.25;;586,91
Предприятие;Эксперт;4;141,55;169,86;800;сен.25;;679,44
Предприятие;Эксперт;5;122,45;146,94;800;сен.25;;734,7
Предприятие;Эксперт;6;121,75;146,1;800;сен.25;;876,6
Предприятие;Эксперт;7;118,72;142,46;800;сен.25;;997,25
Предприятие;Эксперт;8;115,73;138,88;800;сен.25;;1111,01
Предприятие;Эксперт;9;112,84;135,41;800;сен.25;;1218,67
Предприятие;Эксперт;10;110,02;132,02;800;сен.25;;1320,24
Предприятие;Оптимальный;1;137,86;165,43;400;сен.25;;165,43
Предприятие;Оптимальный;2;114,66;137,59;400;сен.25;;275,18
Предприятие;Оптимальный;3;89,42;107,3;400;сен.25;;321,91
Предприятие;Оптимальный;4;77,45;92,94;400;сен.25;;371,76
Предприятие;Оптимальный;5;66,82;80,18;400;сен.25;;400,92
Предприятие;Оптимальный;6;66,45;79,74;400;сен.25;;478,44
Предприятие;Оптимальный;7;64,79;77,75;400;сен.25;;544,24
Предприятие;Оптимальный;8;63,18;75,82;400;сен.25;;606,53
Предприятие;Оптимальный;9;61,59;73,91;400;сен.25;;665,17
Предприятие;Оптимальный;10;60,07;72,08;400;сен.25;;720,84
Предприятие;Минимальный;1;36,16;43,39;60;сен.25;;43,39
Предприятие;Минимальный;2;33,21;39,85;60;сен.25;;79,7
Предприятие;Минимальный;3;33,02;39,62;60;сен.25;;118,87
Предприятие;Минимальный;4;32,87;39,44;60;сен.25;;157,78
Предприятие;Минимальный;5;32,65;39,18;60;сен.25;;195,9
Предприятие ПРОФ;Эксперт;1;577,54;693,05;800;сен.25;;693,05
Предприятие ПРОФ;Эксперт;2;481,69;578,03;800;сен.25;;1156,06
Предприятие ПРОФ;Эксперт;3;376,5;451,8;800;сен.25;;1355,4
Предприятие ПРОФ;Эксперт;4;327,06;392,47;800;сен.25;;1569,89
Предприятие ПРОФ;Эксперт;5;282,85;339,42;800;сен.25;;1697,1
Предприятие ПРОФ;Эксперт;6;250,56;300,67;800;сен.25;;1804,03
Предприятие ПРОФ;Эксперт;7;221,39;265,67;800;сен.25;;1859,68
Предприятие ПРОФ;Эксперт;8;198,05;237,66;800;сен.25;;1901,28
Предприятие ПРОФ;Эксперт;9;180,33;216,4;800;сен.25;;1947,56
Предприятие ПРОФ;Эксперт;10;168,48;202,18;800;сен.25;;2021,76
Предприятие ПРОФ;Оптимальный;1;272,77;327,32;400;сен.25;;327,32
Предприятие ПРОФ;Оптимальный;2;226,89;272,27;400;сен.25;;544,54
Предприятие ПРОФ;Оптимальный;3;176,97;212,36;400;сен.25;;637,09
Предприятие ПРОФ;Оптимальный;4;153,38;184,06;400;сен.25;;736,22
Предприятие ПРОФ;Оптимальный;5;132,35;158,82;400;сен.25;;794,1
Предприятие ПРОФ;Оптимальный;6;116,92;140,3;400;сен.25;;841,82
Предприятие ПРОФ;Оптимальный;7;103,03;123,64;400;сен.25;;865,45
Предприятие ПРОФ;Оптимальный;8;91,98;110,38;400;сен.25;;883,01
Предприятие ПРОФ;Оптимальный;9;83,51;100,21;400;сен.25;;901,91
Предприятие ПРОФ;Оптимальный;10;77,8;93,36;400;сен.25;;933,6
Предприятие ПРОФ;Минимальный;1;47,01;56,41;60;сен.25;;56,41
Предприятие ПРОФ;Минимальный;2;43,16;51,79;60;сен.25;;103,58
Предприятие ПРОФ;Минимальный;3;39,64;47,57;60;сен.25;;142,7
Предприятие ПРОФ;Минимальный;4;36,33;43,6;60;сен.25;;174,38
Предприятие ПРОФ;Минимальный;5;33,35;40,02;60;сен.25;;200,1
Предприятие ПРОФ;Минимальный;6;30,63;36,76;60;сен.25;;220,54
Предприятие ПРОФ;Минимальный;7;27,56;33,07;60;сен.25;;231,5
Предприятие ПРОФ;Минимальный;8;24,78;29,74;60;сен.25;;237,89
Предприятие ПРОФ;Минимальный;9;22,34;26,81;60;сен.25;;241,27
Предприятие ПРОФ;Минимальный;10;20,35;24,42;60;сен.25;;244,2
VIP Предприятие;Эксперт;1;730,84;877,01;800;сен.25;;877,01
VIP Предприятие;Эксперт;2;647,52;777,02;800;сен.25;;1554,05
VIP Предприятие;Эксперт;3;573,7;688,44;800;сен.25;;2065,32
VIP Предприятие;Эксперт;4;508,26;609,91;800;сен.25;;2439,65
VIP Предприятие;Эксперт;5;450,22;540,26;800;сен.25;;2701,32
VIP Предприятие;Эксперт;6;398,69;478,43;800;сен.25;;2870,57
VIP Предприятие;Эксперт;7;352,45;422,94;800;сен.25;;2960,58
VIP Предприятие;Эксперт;8;315,33;378,4;800;сен.25;;3027,17
VIP Предприятие;Эксперт;9;286,88;344,26;800;сен.25;;3098,3
VIP Предприятие;Эксперт;10;267,96;321,55;800;сен.25;;3215,52
VIP Предприятие;Оптимальный;1;449,83;539,8;400;сен.25;;539,8
VIP Предприятие;Оптимальный;2;397,65;477,18;400;сен.25;;954,36
VIP Предприятие;Оптимальный;3;351,46;421,75;400;сен.25;;1265,26
VIP Предприятие;Оптимальный;4;310,61;372,73;400;сен.25;;1490,93
VIP Предприятие;Оптимальный;5;274,45;329,34;400;сен.25;;1646,7
VIP Предприятие;Оптимальный;6;242,49;290,99;400;сен.25;;1745,93
VIP Предприятие;Оптимальный;7;213,8;256,56;400;сен.25;;1795,92
VIP Предприятие;Оптимальный;8;190,81;228,97;400;сен.25;;1831,78
VIP Предприятие;Оптимальный;9;173,23;207,88;400;сен.25;;1870,88
VIP Предприятие;Оптимальный;10;161,4;193,68;400;сен.25;;1936,8
VIP Предприятие;Минимальный;1;54,73;65,68;60;сен.25;;65,68
VIP Предприятие;Минимальный;2;50,23;60,28;60;сен.25;;120,55
VIP Предприятие;Минимальный;3;46,07;55,28;60;сен.25;;165,85
VIP Предприятие;Минимальный;4;42,33;50,8;60;сен.25;;203,18
VIP Предприятие;Минимальный;5;38,83;46,6;60;сен.25;;232,98
VIP Предприятие;Минимальный;6;35,65;42,78;60;сен.25;;256,68
VIP Предприятие;Минимальный;7;32,1;38,52;60;сен.25;;269,64
VIP Предприятие;Минимальный;8;28,88;34,66;60;сен.25;;277,25
VIP Предприятие;Минимальный;9;25,99;31,19;60;сен.25;;280,69
VIP Предприятие;Минимальный;10;23,65;28,38;60;сен.25;;283,8
Доппакет НМВ;;;13,4;16,08;60;сен.25;;16,08
Главный Бухгалтер ПРОФ (1 пользователь);Эксперт;1;400,2;480,24;800;сен.25;;480,24
Предприятие (1 пользователь);Эксперт;1;509,28;611,14;800;сен.25;;611,14
Предприятие (1 пользователь);Оптимальный;1;200,41;240,49;400;сен.25;;240,49
Предприятие (1 пользователь);Минимальный;1;83,97;100,76;60;сен.25;;100,76
Предприятие ПРОФ (1 пользователь);Эксперт;1;933,92;1120,7;800;сен.25;;1120,7
Предприятие ПРОФ (1 пользователь);Оптимальный;1;358,62;430,34;400;сен.25;;430,34
Предприятие ПРОФ (1 пользователь);Минимальный;1;150,12;180,14;60;сен.25;;180,14
VIP Предприятие (1 пользователь);Эксперт;1;1895,57;2274,68;800;сен.25;;2274,68
VIP Предприятие (1 пользователь);Оптимальный;1;735;882;400;сен.25;;882
VIP Предприятие (1 пользователь);Минимальный;1;318,81;382,57;60;сен.25;;382,57
Доппакет НОВ;;;13,01;15,61;60;сен.25;;15,61
Комплекс коммерческий Главный Бухгалтер ПРОФ;Эксперт;1;202,5;243;800;сен.25;;243
Комплекс коммерческий Главный Бухгалтер ПРОФ;Эксперт;2;168,84;202,61;800;сен.25;;405,22
Комплекс коммерческий Главный Бухгалтер ПРОФ;Эксперт;3;132,02;158,42;800;сен.25;;475,27
Комплекс коммерческий Главный Бухгалтер ПРОФ;Эксперт;4;114,65;137,58;800;сен.25;;550,32
Комплекс коммерческий Главный Бухгалтер ПРОФ;Эксперт;5;99,2;119,04;800;сен.25;;595,2
Комплекс коммерческий Главный Бухгалтер ПРОФ;Оптимальный;1;120,03;144,04;400;сен.25;;144,04
Комплекс коммерческий Главный Бухгалтер ПРОФ;Оптимальный;2;99,91;119,89;400;сен.25;;239,78
Комплекс коммерческий Главный Бухгалтер ПРОФ;Оптимальный;3;77,9;93,48;400;сен.25;;280,44
Комплекс коммерческий Главный Бухгалтер ПРОФ;Оптимальный;4;67,5;81;400;сен.25;;324
Комплекс коммерческий Главный Бухгалтер ПРОФ;Оптимальный;5;58,26;69,91;400;сен.25;;349,56
Комплекс коммерческий Главный Бухгалтер ПРОФ;Базовый;1;31,28;37,54;60;сен.25;;37,54
Комплекс коммерческий Главный Бухгалтер ПРОФ;Базовый;2;28,75;34,5;60;сен.25;;69
Комплекс коммерческий Главный Бухгалтер ПРОФ;Базовый;3;28,56;34,27;60;сен.25;;102,82
Комплекс коммерческий Предприятие;Эксперт;1;250,04;300,05;800;сен.25;;300,05
Комплекс коммерческий Предприятие;Эксперт;2;208,54;250,25;800;сен.25;;500,5
Комплекс коммерческий Предприятие;Эксперт;3;163,03;195,64;800;сен.25;;586,91
Комплекс коммерческий Предприятие;Эксперт;4;141,55;169,86;800;сен.25;;679,44
Комплекс коммерческий Предприятие;Эксперт;5;122,45;146,94;800;сен.25;;734,7
Комплекс коммерческий Предприятие;Эксперт;6;121,75;146,1;800;сен.25;;876,6
Комплекс коммерческий Предприятие;Эксперт;7;118,72;142,46;800;сен.25;;997,25
Комплекс коммерческий Предприятие;Эксперт;8;115,73;138,88;800;сен.25;;1111,01
Комплекс коммерческий Предприятие;Эксперт;9;112,84;135,41;800;сен.25;;1218,67
Комплекс коммерческий Предприятие;Эксперт;10;110,02;132,02;800;сен.25;;1320,24
Комплекс коммерческий Предприятие;Оптимальный;1;137,86;165,43;400;сен.25;;165,43
Комплекс коммерческий Предприятие;Оптимальный;2;114,66;137,59;400;сен.25;;275,18
Комплекс коммерческий Предприятие;Оптимальный;3;89,42;107,3;400;сен.25;;321,91
Комплекс коммерческий Предприятие;Оптимальный;4;77,45;92,94;400;сен.25;;371,76
Комплекс коммерческий Предприятие;Оптимальный;5;66,82;80,18;400;сен.25;;400,92
Комплекс коммерческий Предприятие;Оптимальный;6;66,45;79,74;400;сен.25;;478,44
Комплекс коммерческий Предприятие;Оптимальный;7;64,79;77,75;400;сен.25;;544,24
Комплекс коммерческий Предприятие;Оптимальный;8;63,18;75,82;400;сен.25;;606,53
Комплекс коммерческий Предприятие;Оптимальный;9;61,59;73,91;400;сен.25;;665,17
Комплекс коммерческий Предприятие;Оптимальный;10;60,07;72,08;400;сен.25;;720,84
Комплекс коммерческий Предприятие;Минимальный;1;36,16;43,39;60;сен.25;;43,39
Комплекс коммерческий Предприятие;Минимальный;2;33,21;39,85;60;сен.25;;79,7
Комплекс коммерческий Предприятие;Минимальный;3;33,02;39,62;60;сен.25;;118,87
Комплекс коммерческий Предприятие;Минимальный;4;32,87;39,44;60;сен.25;;157,78
Комплекс коммерческий Предприятие;Минимальный;5;32,65;39,18;60;сен.25;;195,9
Комплекс коммерческий Предприятие ПРОФ;Эксперт;1;577,54;693,05;800;сен.25;;693,05
Комплекс коммерческий Предприятие ПРОФ;Эксперт;2;481,69;578,03;800;сен.25;;1156,06
Комплекс коммерческий Предприятие ПРОФ;Эксперт;3;376,5;451,8;800;сен.25;;1355,4
Комплекс коммерческий Предприятие ПРОФ;Эксперт;4;327,06;392,47;800;сен.25;;1569,89
Комплекс коммерческий Предприятие ПРОФ;Эксперт;5;282,85;339,42;800;сен.25;;1697,1
Комплекс коммерческий Предприятие ПРОФ;Эксперт;6;250,56;300,67;800;сен.25;;1804,03
Комплекс коммерческий Предприятие ПРОФ;Эксперт;7;221,39;265,67;800;сен.25;;1859,68
Комплекс коммерческий Предприятие ПРОФ;Эксперт;8;198,05;237,66;800;сен.25;;1901,28
Комплекс коммерческий Предприятие ПРОФ;Эксперт;9;180,33;216,4;800;сен.25;;1947,56
Комплекс коммерческий Предприятие ПРОФ;Эксперт;10;168,48;202,18;800;сен.25;;2021,76
Комплекс коммерческий Предприятие ПРОФ;Оптимальный;1;272,77;327,32;400;сен.25;;327,32
Комплекс коммерческий Предприятие ПРОФ;Оптимальный;2;226,89;272,27;400;сен.25;;544,54
Комплекс коммерческий Предприятие ПРОФ;Оптимальный;3;176,97;212,36;400;сен.25;;637,09
Комплекс коммерческий Предприятие ПРОФ;Оптимальный;4;153,38;184,06;400;сен.25;;736,22
Комплекс коммерческий Предприятие ПРОФ;Оптимальный;5;132,35;158,82;400;сен.25;;794,1
Комплекс коммерческий Предприятие ПРОФ;Оптимальный;6;116,92;140,3;400;сен.25;;841,82
Комплекс коммерческий Предприятие ПРОФ;Оптимальный;7;103,03;123,64;400;сен.25;;865,45
Комплекс коммерческий Предприятие ПРОФ;Оптимальный;8;91,98;110,38;400;сен.25;;883,01
Комплекс коммерческий Предприятие ПРОФ;Оптимальный;9;83,51;100,21;400;сен.25;;901,91
Комплекс коммерческий Предприятие ПРОФ;Оптимальный;10;77,8;93,36;400;сен.25;;933,6
Комплекс коммерческий Предприятие ПРОФ;Минимальный;1;47,01;56,41;60;сен.25;;56,41
Комплекс коммерческий Предприятие ПРОФ;Минимальный;2;43,16;51,79;60;сен.25;;103,58
Комплекс коммерческий Предприятие ПРОФ;Минимальный;3;39,64;47,57;60;сен.25;;142,7
Комплекс коммерческий Предприятие ПРОФ;Минимальный;4;36,33;43,6;60;сен.25;;174,38
Комплекс коммерческий Предприятие ПРОФ;Минимальный;5;33,35;40,02;60;сен.25;;200,1
Комплекс коммерческий Предприятие ПРОФ;Минимальный;6;30,63;36,76;60;сен.25;;220,54
Комплекс коммерческий Предприятие ПРОФ;Минимальный;7;27,56;33,07;60;сен.25;;231,5
Комплекс коммерческий Предприятие ПРОФ;Минимальный;8;24,78;29,74;60;сен.25;;237,89
Комплекс коммерческий Предприятие ПРОФ;Минимальный;9;22,34;26,81;60;сен.25;;241,27
Комплекс коммерческий Предприятие ПРОФ;Минимальный;10;20,35;24,42;60;сен.25;;244,2
Комплекс коммерческий VIP Предприятие;Эксперт;1;730,84;877,01;800;сен.25;;877,01
Комплекс коммерческий VIP Предприятие;Эксперт;2;647,52;777,02;800;сен.25;;1554,05
Комплекс коммерческий VIP Предприятие;Эксперт;3;573,7;688,44;800;сен.25;;2065,32
Комплекс коммерческий VIP Предприятие;Эксперт;4;508,26;609,91;800;сен.25;;2439,65
Комплекс коммерческий VIP Предприятие;Эксперт;5;450,22;540,26;800;сен.25;;2701,32
Комплекс коммерческий VIP Предприятие;Эксперт;6;398,69;478,43;800;сен.25;;2870,57
Комплекс коммерческий VIP Предприятие;Эксперт;7;352,45;422,94;800;сен.25;;2960,58
Комплекс коммерческий VIP Предприятие;Эксперт;8;315,33;378,4;800;сен.25;;3027,17
Комплекс коммерческий VIP Предприятие;Эксперт;9;286,88;344,26;800;сен.25;;3098,3
Комплекс коммерческий VIP Предприятие;Эксперт;10;267,96;321,55;800;сен.25;;3215,52
Комплекс коммерческий VIP Предприятие;Оптимальный;1;449,83;539,8;400;сен.25;;539,8
Комплекс коммерческий VIP Предприятие;Оптимальный;2;397,65;477,18;400;сен.25;;954,36
Комплекс коммерческий VIP Предприятие;Оптимальный;3;351,46;421,75;400;сен.25;;1265,26
Комплекс коммерческий VIP Предприятие;Оптимальный;4;310,61;372,73;400;сен.25;;1490,93
Комплекс коммерческий VIP Предприятие;Оптимальный;5;274,45;329,34;400;сен.25;;1646,7
Комплекс коммерческий VIP Предприятие;Оптимальный;6;242,49;290,99;400;сен.25;;1745,93
Комплекс коммерческий VIP Предприятие;Оптимальный;7;213,8;256,56;400;сен.25;;1795,92
Комплекс коммерческий VIP Предприятие;Оптимальный;8;190,81;228,97;400;сен.25;;1831,78
Комплекс коммерческий VIP Предприятие;Оптимальный;9;173,23;207,88;400;сен.25;;1870,88
Комплекс коммерческий VIP Предприятие;Оптимальный;10;161,4;193,68;400;сен.25;;1936,8
Комплекс коммерческий VIP Предприятие;Минимальный;1;54,73;65,68;60;сен.25;;65,68
Комплекс коммерческий VIP Предприятие;Минимальный;2;50,23;60,28;60;сен.25;;120,55
Комплекс коммерческий VIP Предприятие;Минимальный;3;46,07;55,28;60;сен.25;;165,85
Комплекс коммерческий VIP Предприятие;Минимальный;4;42,33;50,8;60;сен.25;;203,18
Комплекс коммерческий VIP Предприятие;Минимальный;5;38,83;46,6;60;сен.25;;232,98
Комплекс коммерческий VIP Предприятие;Минимальный;6;35,65;42,78;60;сен.25;;256,68
Комплекс коммерческий VIP Предприятие;Минимальный;7;32,1;38,52;60;сен.25;;269,64
Комплекс коммерческий VIP Предприятие;Минимальный;8;28,88;34,66;60;сен.25;;277,25
Комплекс коммерческий VIP Предприятие;Минимальный;9;25,99;31,19;60;сен.25;;280,69
Комплекс коммерческий VIP Предприятие;Минимальный;10;23,65;28,38;60;сен.25;;283,8
Доппакет МВ Комплекс;;;13,4;16,08;60;сен.25;;16,08
Комплекс коммерческий Главный Бухгалтер ПРОФ (1 пользователь);Эксперт;1;400,2;480,24;800;сен.25;;480,24
Комплекс коммерческий Предприятие (1 пользователь);Эксперт;1;509,28;611,14;800;сен.25;;611,14
Комплекс коммерческий Предприятие (1 пользователь);Оптимальный;1;200,41;240,49;400;сен.25;;240,49
Комплекс коммерческий Предприятие (1 пользователь);Минимальный;1;83,97;100,76;60;сен.25;;100,76
Комплекс коммерческий Предприятие ПРОФ (1 пользователь);Эксперт;1;933,92;1120,7;800;сен.25;;1120,7
Комплекс коммерческий Предприятие ПРОФ (1 пользователь);Оптимальный;1;358,62;430,34;400;сен.25;;430,34
Комплекс коммерческий Предприятие ПРОФ (1 пользователь);Минимальный;1;150,12;180,14;60;сен.25;;180,14
Комплекс коммерческий VIP Предприятие (1 пользователь);Эксперт;1;1895,57;2274,68;800;сен.25;;2274,68
Комплекс коммерческий VIP Предприятие (1 пользователь);Оптимальный;1;735;882;400;сен.25;;882
Комплекс коммерческий VIP Предприятие (1 пользователь);Минимальный;1;318,81;382,57;60;сен.25;;382,57
Доппакет ОВ Комплекс;;;13,01;15,61;60;сен.25;;15,61
Пакет Программ Главный Бухгалтер, Podpis (1 пользователь, ЛД);Эксперт;1;197,11;236,53;600;сен.25;;236,53
Пакет Программ Главный Бухгалтер, Podpis (1 пользователь, ЛД);Оптимальный Плюс;1;91,01;109,21;300/600;сен.25;;109,21
Пакет Программ Главный Бухгалтер, Podpis (1 пользователь, ЛД);Оптимальный;1;78,27;93,92;300;сен.25;;93,92
Пакет Программ Главный Бухгалтер, Podpis (1 пользователь, ЛД);Базовый;1;34,31;41,17;60;сен.25;;41,17
Пакет Программ Главный Бухгалтер ПРОФ, Podpis (1 пользователь, ЛД);Эксперт;1;400,2;480,24;800;сен.25;;480,24
Пакет Программ Главный Бухгалтер ПРОФ, Podpis (1 пользователь, ЛД);Оптимальный Плюс;1;197,86;237,43;400/800;сен.25;;237,43
Пакет Программ Главный Бухгалтер ПРОФ, Podpis (1 пользователь, ЛД);Оптимальный;1;170,43;204,52;400;сен.25;;204,52
Пакет Программ Главный Бухгалтер ПРОФ, Podpis (1 пользователь, ЛД);Базовый;1;70,9;85,08;60;сен.25;;85,08
Доппакет ЛД Podpis;;;13,01;15,61;60;сен.25;;15,61
Пакет Программ Главный Бухгалтер, Podpis, ilex.Накладные (1 пользователь, ЛД);Эксперт;1;197,11;236,53;600;сен.25;;236,53
Пакет Программ Главный Бухгалтер, Podpis, ilex.Накладные (1 пользователь, ЛД);Оптимальный Плюс;1;91,01;109,21;300/600;сен.25;;109,21
Пакет Программ Главный Бухгалтер, Podpis, ilex.Накладные (1 пользователь, ЛД);Оптимальный;1;78,27;93,92;300;сен.25;;93,92
Пакет Программ Главный Бухгалтер, Podpis, ilex.Накладные (1 пользователь, ЛД);Базовый;1;34,31;41,17;60;сен.25;;41,17
Пакет Программ Главный Бухгалтер ПРОФ, Podpis, ilex.Накладные (1 пользователь, ЛД);Эксперт;1;400,2;480,24;800;сен.25;;480,24
Пакет Программ Главный Бухгалтер ПРОФ, Podpis, ilex.Накладные (1 пользователь, ЛД);Оптимальный Плюс;1;197,86;237,43;400/800;сен.25;;237,43
Пакет Программ Главный Бухгалтер ПРОФ, Podpis, ilex.Накладные (1 пользователь, ЛД);Оптимальный;1;170,43;204,52;400;сен.25;;204,52
