Сервис;Уровень;Аккаунтов;Стоимость без НДС;Стоимость 1 аккаунта;Минут;Период;Примечание;Итого стоимость с НДС с учетом количества аккаунтов
Пакет Программ Главный Бухгалтер ПРОФ, Podpis, ilex.Накладные (1 пользователь, ЛД);Базовый;1;70,9;85,08;60;сен.25;;85,08
Доппакет ЛД Накладные;;;13,01;15,61;60;сен.25;;15,61
Главный Бухгалтер ПРОФ;Эксперт;1;197,34;236,81;800;июл.25;;236,81
Главный Бухгалтер ПРОФ;Эксперт;2;164,21;197,05;800;июл.25;;394,1
Главный Бухгалтер ПРОФ;Эксперт;3;128,15;153,78;800;июл.25;;461,34
Главный Бухгалтер ПРОФ;Эксперт;4;111,07;133,28;800;июл.25;;533,14
Главный Бухгалтер ПРОФ;Эксперт;5;95,91;115,09;800;июл.25;;575,46
Главный Бухгалтер ПРОФ;Оптимальный;1;117,9;141,48;400;июл.25;;141,48
Главный Бухгалтер ПРОФ;Оптимальный;2;97,94;117,53;400;июл.25;;235,06
Главный Бухгалтер ПРОФ;Оптимальный;3;76,22;91,46;400;июл.25;;274,39
Главный Бухгалтер ПРОФ;Оптимальный;4;65,91;79,09;400;июл.25;;316,37
Главный Бухгалтер ПРОФ;Оптимальный;5;56,78;68,14;400;июл.25;;340,68
Главный Бухгалтер ПРОФ;Базовый;1;30,91;37,09;60;июл.25;;37,09
Главный Бухгалтер ПРОФ;Базовый;2;28,35;34,02;60;июл.25;;68,04
Главный Бухгалтер ПРОФ;Базовый;3;28,1;33,72;60;июл.25;;101,16
Предприятие;Эксперт;1;242,71;291,25;800;июл.25;;291,25
Предприятие;Эксперт;2;202,03;242,44;800;июл.25;;484,87
Предприятие;Эксперт;3;157,63;189,16;800;июл.25;;567,47
Предприятие;Эксперт;4;136,59;163,91;800;июл.25;;655,63
Предприятие;Эксперт;5;117,93;141,52;800;июл.25;;707,58
Предприятие;Эксперт;6;117,02;140,42;800;июл.25;;842,54
Предприятие;Эксперт;7;114,12;136,94;800;июл.25;;958,61
Предприятие;Эксперт;8;111,24;133,49;800;июл.25;;1067,9
Предприятие;Эксперт;9;108,46;130,15;800;июл.25;;1171,37
Предприятие;Эксперт;10;105,75;126,9;800;июл.25;;1269
Предприятие;Оптимальный;1;134,88;161,86;400;июл.25;;161,86
Предприятие;Оптимальный;2;111,96;134,35;400;июл.25;;268,7
Предприятие;Оптимальный;3;87,14;104,57;400;июл.25;;313,7
Предприятие;Оптимальный;4;75,33;90,4;400;июл.25;;361,58
Предприятие;Оптимальный;5;64,86;77,83;400;июл.25;;389,16
Предприятие;Оптимальный;6;64,38;77,26;400;июл.25;;463,54
Предприятие;Оптимальный;7;62,77;75,32;400;июл.25;;527,27
Предприятие;Оптимальный;8;61,2;73,44;400;июл.25;;587,52
Предприятие;Оптимальный;9;59,67;71,6;400;июл.25;;644,44
Предприятие;Оптимальный;10;58,2;69,84;400;июл.25;;698,4
Предприятие;Минимальный;1;35,66;42,79;60;июл.25;;42,79
Предприятие;Минимальный;2;32,69;39,23;60;июл.25;;78,46
Предприятие;Минимальный;3;32,44;38,93;60;июл.25;;116,78
Предприятие;Минимальный;4;32,23;38,68;60;июл.25;;154,7
Предприятие;Минимальный;5;31,95;38,34;60;июл.25;;191,7
Предприятие ПРОФ;Эксперт;1;558,14;669,77;800;июл.25;;669,77
Предприятие ПРОФ;Эксперт;2;464,6;557,52;800;июл.25;;1115,04
Предприятие ПРОФ;Эксперт;3;362,43;434,92;800;июл.25;;1304,75
Предприятие ПРОФ;Эксперт;4;314,21;377,05;800;июл.25;;1508,21
Предприятие ПРОФ;Эксперт;5;271,21;325,45;800;июл.25;;1627,26
Предприятие ПРОФ;Эксперт;6;239,78;287,74;800;июл.25;;1726,42
Предприятие ПРОФ;Эксперт;7;211,86;254,23;800;июл.25;;1779,62
Предприятие ПРОФ;Эксперт;8;189,53;227,44;800;июл.25;;1819,49
Предприятие ПРОФ;Эксперт;9;172,57;207,08;800;июл.25;;1863,76
Предприятие ПРОФ;Эксперт;10;161,23;193,48;800;июл.25;;1934,76
Предприятие ПРОФ;Оптимальный;1;265,69;318,83;400;июл.25;;318,83
Предприятие ПРОФ;Оптимальный;2;220,57;264,68;400;июл.25;;529,37
Предприятие ПРОФ;Оптимальный;3;171,7;206,04;400;июл.25;;618,12
Предприятие ПРОФ;Оптимальный;4;148,52;178,22;400;июл.25;;712,9
Предприятие ПРОФ;Оптимальный;5;127,9;153,48;400;июл.25;;767,4
Предприятие ПРОФ;Оптимальный;6;112,77;135,32;400;июл.25;;811,94
Предприятие ПРОФ;Оптимальный;7;99,38;119,26;400;июл.25;;834,79
Предприятие ПРОФ;Оптимальный;8;88,72;106,46;400;июл.25;;851,71
Предприятие ПРОФ;Оптимальный;9;80,55;96,66;400;июл.25;;869,94
Предприятие ПРОФ;Оптимальный;10;75,04;90,05;400;июл.25;;900,48
Предприятие ПРОФ;Минимальный;1;46,15;55,38;60;июл.25;;55,38
Предприятие ПРОФ;Минимальный;2;42,29;50,75;60;июл.25;;101,5
Предприятие ПРОФ;Минимальный;3;38,76;46,51;60;июл.25;;139,54
Предприятие ПРОФ;Минимальный;4;35,45;42,54;60;июл.25;;170,16
Предприятие ПРОФ;Минимальный;5;32,49;38,99;60;июл.25;;194,94
Предприятие ПРОФ;Минимальный;6;29,78;35,74;60;июл.25;;214,42
Предприятие ПРОФ;Минимальный;7;26,79;32,15;60;июл.25;;225,04
Предприятие ПРОФ;Минимальный;8;24,09;28,91;60;июл.25;;231,26
Предприятие ПРОФ;Минимальный;9;21,71;26,05;60;июл.25;;234,47
Предприятие ПРОФ;Минимальный;10;19,78;23,74;60;июл.25;;237,36
VIP Предприятие;Эксперт;1;704,9;845,88;800;июл.25;;845,88
VIP Предприятие;Эксперт;2;623,32;747,98;800;июл.25;;1495,97
VIP Предприятие;Эксперт;3;551,17;661,4;800;июл.25;;1984,21
VIP Предприятие;Эксперт;4;487,35;584,82;800;июл.25;;2339,28
VIP Предприятие;Эксперт;5;430,85;517,02;800;июл.25;;2585,1
VIP Предприятие;Эксперт;6;380,8;456,96;800;июл.25;;2741,76
VIP Предприятие;Эксперт;7;336,63;403,96;800;июл.25;;2827,69
VIP Предприятие;Эксперт;8;301,18;361,42;800;июл.25;;2891,33
VIP Предприятие;Эксперт;9;274;328,8;800;июл.25;;2959,2
VIP Предприятие;Эксперт;10;255,93;307,12;800;июл.25;;3071,16
VIP Предприятие;Оптимальный;1;437,3;524,76;400;июл.25;;524,76
VIP Предприятие;Оптимальный;2;385,81;462,97;400;июл.25;;925,94
VIP Предприятие;Оптимальный;3;340,32;408,38;400;июл.25;;1225,15
VIP Предприятие;Оптимальный;4;300,18;360,22;400;июл.25;;1440,86
VIP Предприятие;Оптимальный;5;264,71;317,65;400;июл.25;;1588,26
VIP Предприятие;Оптимальный;6;233,43;280,12;400;июл.25;;1680,7
VIP Предприятие;Оптимальный;7;205,81;246,97;400;июл.25;;1728,8
VIP Предприятие;Оптимальный;8;183,68;220,42;400;июл.25;;1763,33
VIP Предприятие;Оптимальный;9;166,76;200,11;400;июл.25;;1801,01
VIP Предприятие;Оптимальный;10;155,37;186,44;400;июл.25;;1864,44
VIP Предприятие;Минимальный;1;53,63;64,36;60;июл.25;;64,36
VIP Предприятие;Минимальный;2;49,12;58,94;60;июл.25;;117,89
VIP Предприятие;Минимальный;3;44,97;53,96;60;июл.25;;161,89
VIP Предприятие;Минимальный;4;41,24;49,49;60;июл.25;;197,95
VIP Предприятие;Минимальный;5;37,75;45,3;60;июл.25;;226,5
VIP Предприятие;Минимальный;6;34,59;41,51;60;июл.25;;249,05
VIP Предприятие;Минимальный;7;31,14;37,37;60;июл.25;;261,58
VIP Предприятие;Минимальный;8;28,02;33,62;60;июл.25;;268,99
VIP Предприятие;Минимальный;9;25,22;30,26;60;июл.25;;272,38
VIP Предприятие;Минимальный;10;22,95;27,54;60;июл.25;;275,4
Доппакет НМВ;;;12,8;15,36;60;июл.25;;15,36
Главный Бухгалтер ПРОФ (1 пользователь);Эксперт;1;390;468;800;июл.25;;468
Предприятие (1 пользователь);Эксперт;1;494,35;593,22;800;июл.25;;593,22
Предприятие (1 пользователь);Оптимальный;1;196,07;235,28;400;июл.25;;235,28
Предприятие (1 пользователь);Минимальный;1;82,81;99,37;60;июл.25;;99,37
Предприятие ПРОФ (1 пользователь);Эксперт;1;902,55;1083,06;800;июл.25;;1083,06
Предприятие ПРОФ (1 пользователь);Оптимальный;1;349,32;419,18;400;июл.25;;419,18
Предприятие ПРОФ (1 пользователь);Минимальный;1;147,39;176,87;60;июл.25;;176,87
VIP Предприятие (1 пользователь);Эксперт;1;1828,3;2193,96;800;июл.25;;2193,96
VIP Предприятие (1 пользователь);Оптимальный;1;714,52;857,42;400;июл.25;;857,42
VIP Предприятие (1 пользователь);Минимальный;1;312,39;374,87;60;июл.25;;374,87
Доппакет НОВ;;;12,42;14,9;60;июл.25;;14,9
Комплекс коммерческий Главный Бухгалтер ПРОФ;Эксперт;1;197,34;236,81;800;июл.25;;236,81
Комплекс коммерческий Главный Бухгалтер ПРОФ;Эксперт;2;164,21;197,05;800;июл.25;;394,1
Комплекс коммерческий Главный Бухгалтер ПРОФ;Эксперт;3;128,15;153,78;800;июл.25;;461,34
Комплекс коммерческий Главный Бухгалтер ПРОФ;Эксперт;4;111,07;133,28;800;июл.25;;533,14
Комплекс коммерческий Главный Бухгалтер ПРОФ;Эксперт;5;95,91;115,09;800;июл.25;;575,46
Комплекс коммерческий Главный Бухгалтер ПРОФ;Оптимальный;1;117,9;141,48;400;июл.25;;141,48
Комплекс коммерческий Главный Бухгалтер ПРОФ;Оптимальный;2;97,94;117,53;400;июл.25;;235,06
Комплекс коммерческий Главный Бухгалтер ПРОФ;Оптимальный;3;76,22;91,46;400;июл.25;;274,39
Комплекс коммерческий Главный Бухгалтер ПРОФ;Оптимальный;4;65,91;79,09;400;июл.25;;316,37
Комплекс коммерческий Главный Бухгалтер ПРОФ;Оптимальный;5;56,78;68,14;400;июл.25;;340,68
Комплекс коммерческий Главный Бухгалтер ПРОФ;Базовый;1;30,91;37,09;60;июл.25;;37,09
Комплекс коммерческий Главный Бухгалтер ПРОФ;Базовый;2;28,35;34,02;60;июл.25;;68,04
Комплекс коммерческий Главный Бухгалтер ПРОФ;Базовый;3;28,1;33,72;60;июл.25;;101,16
Комплекс коммерческий Предприятие;Эксперт;1;242,71;291,25;800;июл.25;;291,25
Комплекс коммерческий Предприятие;Эксперт;2;202,03;242,44;800;июл.25;;484,87
Комплекс коммерческий Предприятие;Эксперт;3;157,63;189,16;800;июл.25;;567,47
Комплекс коммерческий Предприятие;Эксперт;4;136,59;163,91;800;июл.25;;655,63
Комплекс коммерческий Предприятие;Эксперт;5;117,93;141,52;800;июл.25;;707,58
Комплекс коммерческий Предприятие;Эксперт;6;117,02;140,42;800;июл.25;;842,54
Комплекс коммерческий Предприятие;Эксперт;7;114,12;136,94;800;июл.25;;958,61
Комплекс коммерческий Предприятие;Эксперт;8;111,24;133,49;800;июл.25;;1067,9
Комплекс коммерческий Предприятие;Эксперт;9;108,46;130,15;800;июл.25;;1171,37
Комплекс коммерческий Предприятие;Эксперт;10;105,75;126,9;800;июл.25;;1269
Комплекс коммерческий Предприятие;Оптимальный;1;134,88;161,86;400;июл.25;;161,86
Комплекс коммерческий Предприятие;Оптимальный;2;111,96;134,35;400;июл.25;;268,7
Комплекс коммерческий Предприятие;Оптимальный;3;87,14;104,57;400;июл.25;;313,7
Комплекс коммерческий Предприятие;Оптимальный;4;75,33;90,4;400;июл.25;;361,58
Комплекс коммерческий Предприятие;Оптимальный;5;64,86;77,83;400;июл.25;;389,16
Комплекс коммерческий Предприятие;Оптимальный;6;64,38;77,26;400;июл.25;;463,54
Комплекс коммерческий Предприятие;Оптимальный;7;62,77;75,32;400;июл.25;;527,27
Комплекс коммерческий Предприятие;Оптимальный;8;61,2;73,44;400;июл.25;;587,52
Комплекс коммерческий Предприятие;Оптимальный;9;59,67;71,6;400;июл.25;;644,44
Комплекс коммерческий Предприятие;Оптимальный;10;58,2;69,84;400;июл.25;;698,4
Комплекс коммерческий Предприятие;Минимальный;1;35,66;42,79;60;июл.25;;42,79
Комплекс коммерческий Предприятие;Минимальный;2;32,69;39,23;60;июл.25;;78,46
Комплекс коммерческий Предприятие;Минимальный;3;32,44;38,93;60;июл.25;;116,78
Комплекс коммерческий Предприятие;Минимальный;4;32,23;38,68;60;июл.25;;154,7
Комплекс коммерческий Предприятие;Минимальный;5;31,95;38,34;60;июл.25;;191,7
Комплекс коммерческий Предприятие ПРОФ;Эксперт;1;558,14;669,77;800;июл.25;;669,77
Комплекс коммерческий Предприятие ПРОФ;Эксперт;2;464,6;557,52;800;июл.25;;1115,04
Комплекс коммерческий Предприятие ПРОФ;Эксперт;3;362,43;434,92;800;июл.25;;1304,75
Комплекс коммерческий Предприятие ПРОФ;Эксперт;4;314,21;377,05;800;июл.25;;1508,21
Комплекс коммерческий Предприятие ПРОФ;Эксперт;5;271,21;325,45;800;июл.25;;1627,26
Комплекс коммерческий Предприятие ПРОФ;Эксперт;6;239,78;287,74;800;июл.25;;1726,42
Комплекс коммерческий Предприятие ПРОФ;Эксперт;7;211,86;254,23;800;июл.25;;1779,62
Комплекс коммерческий Предприятие ПРОФ;Эксперт;8;189,53;227,44;800;июл.25;;1819,49
Комплекс коммерческий Предприятие ПРОФ;Эксперт;9;172,57;207,08;800;июл.25;;1863,76
Комплекс коммерческий Предприятие ПРОФ;Эксперт;10;161,23;193,48;800;июл.25;;1934,76
Комплекс коммерческий Предприятие ПРОФ;Оптимальный;1;265,69;318,83;400;июл.25;;318,83
Комплекс коммерческий Предприятие ПРОФ;Оптимальный;2;220,57;264,68;400;июл.25;;529,37
Комплекс коммерческий Предприятие ПРОФ;Оптимальный;3;171,7;206,04;400;июл.25;;618,12
Комплекс коммерческий Предприятие ПРОФ;Оптимальный;4;148,52;178,22;400;июл.25;;712,9
Комплекс коммерческий Предприятие ПРОФ;Оптимальный;5;127,9;153,48;400;июл.25;;767,4
Комплекс коммерческий Предприятие ПРОФ;Оптимальный;6;112,77;135,32;400;июл.25;;811,94
Комплекс коммерческий Предприятие ПРОФ;Оптимальный;7;99,38;119,26;400;июл.25;;834,79
Комплекс коммерческий Предприятие ПРОФ;Оптимальный;8;88,72;106,46;400;июл.25;;851,71
Комплекс коммерческий Предприятие ПРОФ;Оптимальный;9;80,55;96,66;400;июл.25;;869,94
Комплекс коммерческий Предприятие ПРОФ;Оптимальный;10;75,04;90,05;400;июл.25;;900,48
Комплекс коммерческий Предприятие ПРОФ;Минимальный;1;46,15;55,38;60;июл.25;;55,38
Комплекс коммерческий Предприятие ПРОФ;Минимальный;2;42,29;50,75;60;июл.25;;101,5
Комплекс коммерческий Предприятие ПРОФ;Минимальный;3;38,76;46,51;60;июл.25;;139,54
Комплекс коммерческий Предприятие ПРОФ;Минимальный;4;35,45;42,54;60;июл.25;;170,16
Комплекс коммерческий Предприятие ПРОФ;Минимальный;5;32,49;38,99;60;июл.25;;194,94
Комплекс коммерческий Предприятие ПРОФ;Минимальный;6;29,78;35,74;60;июл.25;;214,42
Комплекс коммерческий Предприятие ПРОФ;Минимальный;7;26,79;32,15;60;июл.25;;225,04
Комплекс коммерческий Предприятие ПРОФ;Минимальный;8;24,09;28,91;60;июл.25;;231,26
Комплекс коммерческий Предприятие ПРОФ;Минимальный;9;21,71;26,05;60;июл.25;;234,47
Комплекс коммерческий Предприятие ПРОФ;Минимальный;10;19,78;23,74;60;июл.25;;237,36
Комплекс коммерческий VIP Предприятие;Эксперт;1;704,9;845,88;800;июл.25;;845,88
Комплекс коммерческий VIP Предприятие;Эксперт;2;623,32;747,98;800;июл.25;;1495,97
Комплекс коммерческий VIP Предприятие;Эксперт;3;551,17;661,4;800;июл.25;;1984,21
Комплекс коммерческий VIP Предприятие;Эксперт;4;487,35;584,82;800;июл.25;;2339,28
Комплекс коммерческий VIP Предприятие;Эксперт;5;430,85;517,02;800;июл.25;;2585,1
Комплекс коммерческий VIP Предприятие;Эксперт;6;380,8;456,96;800;июл.25;;2741,76
Комплекс коммерческий VIP Предприятие;Эксперт;7;336,63;403,96;800;июл.25;;2827,69
Комплекс коммерческий VIP Предприятие;Эксперт;8;301,18;361,42;800;июл.25;;2891,33
Комплекс коммерческий VIP Предприятие;Эксперт;9;274;328,8;800;июл.25;;2959,2
Комплекс коммерческий VIP Предприятие;Эксперт;10;255,93;307,12;800;июл.25;;3071,16
Комплекс коммерческий VIP Предприятие;Оптимальный;1;437,3;524,76;400;июл.25;;524,76
Комплекс коммерческий VIP Предприятие;Оптимальный;2;385,81;462,97;400;июл.25;;925,94
Комплекс коммерческий VIP Предприятие;Оптимальный;3;340,32;408,38;400;июл.25;;1225,15
Комплекс коммерческий VIP Предприятие;Оптимальный;4;300,18;360,22;400;июл.25;;1440,86
Комплекс коммерческий VIP Предприятие;Оптимальный;5;264,71;317,65;400;июл.25;;1588,26
Комплекс коммерческий VIP Предприятие;Оптимальный;6;233,43;280,12;400;июл.25;;1680,7
Комплекс коммерческий VIP Предприятие;Оптимальный;7;205,81;246,97;400;июл.25;;1728,8
Комплекс коммерческий VIP Предприятие;Оптимальный;8;183,68;220,42;400;июл.25;;1763,33
Комплекс коммерческий VIP Предприятие;Оптимальный;9;166,76;200,11;400;июл.25;;1801,01
Комплекс коммерческий VIP Предприятие;Оптимальный;10;155,37;186,44;400;июл.25;;1864,44
Комплекс коммерческий VIP Предприятие;Минимальный;1;53,63;64,36;60;июл.25;;64,36
Комплекс коммерческий VIP Предприятие;Минимальный;2;49,12;58,94;60;июл.25;;117,89
Комплекс коммерческий VIP Предприятие;Минимальный;3;44,97;53,96;60;июл.25;;161,89
Комплекс коммерческий VIP Предприятие;Минимальный;4;41,24;49,49;60;июл.25;;197,95
Комплекс коммерческий VIP Предприятие;Минимальный;5;37,75;45,3;60;июл.25;;226,5
Комплекс коммерческий VIP Предприятие;Минимальный;6;34,59;41,51;60;июл.25;;249,05
Комплекс коммерческий VIP Предприятие;Минимальный;7;31,14;37,37;60;июл.25;;261,58
Комплекс коммерческий VIP Предприятие;Минимальный;8;28,02;33,62;60;июл.25;;268,99
Комплекс коммерческий VIP Предприятие;Минимальный;9;25,22;30,26;60;июл.25;;272,38
Комплекс коммерческий VIP Предприятие;Минимальный;10;22,95;27,54;60;июл.25;;275,4
Доппакет МВ Комплекс;;;12,8;15,36;60;июл.25;;15,36
Комплекс коммерческий Главный Бухгалтер ПРОФ (1 пользователь);Эксперт;1;390;468;800;июл.25;;468
Комплекс коммерческий Предприятие (1 пользователь);Эксперт;1;494,35;593,22;800;июл.25;;593,22
Комплекс коммерческий Предприятие (1 пользователь);Оптимальный;1;196,07;235,28;400;июл.25;;235,28
Комплекс коммерческий Предприятие (1 пользователь);Минимальный;1;82,81;99,37;60;июл.25;;99,37
Комплекс коммерческий Предприятие ПРОФ (1 пользователь);Эксперт;1;902,55;1083,06;800;июл.25;;1083,06
Комплекс коммерческий Предприятие ПРОФ (1 пользователь);Оптимальный;1;349,32;419,18;400;июл.25;;419,18
Комплекс коммерческий Предприятие ПРОФ (1 пользователь);Минимальный;1;147,39;176,87;60;июл.25;;176,87
Комплекс коммерческий VIP Предприятие (1 пользователь);Эксперт;1;1828,3;2193,96;800;июл.25;;2193,96
Комплекс коммерческий VIP Предприятие (1 пользователь);Оптимальный;1;714,52;857,42;400;июл.25;;857,42
Комплекс коммерческий VIP Предприятие (1 пользователь);Минимальный;1;312,39;374,87;60;июл.25;;374,87
Доппакет ОВ Комплекс;;;12,42;14,9;60;июл.25;;14,9
Пакет Программ Главный Бухгалтер, Podpis (1 пользователь, ЛД);Эксперт;1;197,11;236,53;600;июл.25;;236,53
Пакет Программ Главный Бухгалтер, Podpis (1 пользователь, ЛД);Оптимальный Плюс;1;89,4;107,28;300/600;июл.25;;107,28
Пакет Программ Главный Бухгалтер, Podpis (1 пользователь, ЛД);Оптимальный;1;76,88;92,26;300;июл.25;;92,26
Пакет Программ Главный Бухгалтер, Podpis (1 пользователь, ЛД);Базовый;1;33,91;40,69;60;июл.25;;40,69
Пакет Программ Главный Бухгалтер ПРОФ, Podpis (1 пользователь, ЛД);Эксперт;1;390;468;800;июл.25;;468
Пакет Программ Главный Бухгалтер ПРОФ, Podpis (1 пользователь, ЛД);Оптимальный Плюс;1;194,35;233,22;400/800;июл.25;;233,22
Пакет Программ Главный Бухгалтер ПРОФ, Podpis (1 пользователь, ЛД);Оптимальный;1;167,41;200,89;400;июл.25;;200,89
Пакет Программ Главный Бухгалтер ПРОФ, Podpis (1 пользователь, ЛД);Базовый;1;70,06;84,07;60;июл.25;;84,07
Доппакет ЛД Podpis;;;12,42;14,9;60;июл.25;;14,9
Пакет Программ Главный Бухгалтер, Podpis, ilex.Накладные (1 пользователь, ЛД);Эксперт;1;197,11;236,53;600;июл.25;;236,53
Пакет Программ Главный Бухгалтер, Podpis, ilex.Накладные (1 пользователь, ЛД);Оптимальный Плюс;1;89,4;107,28;300/600;июл.25;;107,28
Пакет Программ Главный Бухгалтер, Podpis, ilex.Накладные (1 пользователь, ЛД);Оптимальный;1;76,88;92,26;300;июл.25;;92,26
Пакет Программ Главный Бухгалтер, Podpis, ilex.Накладные (1 пользователь, ЛД);Базовый;1;33,91;40,69;60;июл.25;;40,69
Пакет Программ Главный Бухгалтер ПРОФ, Podpis, ilex.Накладные (1 пользователь, ЛД);Эксперт;1;390;468;800;июл.25;;468
Пакет Программ Главный Бухгалтер ПРОФ, Podpis, ilex.Накладные (1 пользователь, ЛД);Оптимальный Плюс;1;194,35;233,22;400/800;июл.25;;233,22
Пакет Программ Главный Бухгалтер ПРОФ, Podpis, ilex.Накладные (1 пользователь, ЛД);Оптимальный;1;167,41;200,89;400;июл.25;;200,89
Пакет Программ Главный Бухгалтер ПРОФ, Podpis, ilex.Накладные (1 пользователь, ЛД);Базовый;1;70,06;84,07;60;июл.25;;84,07
Доппакет ЛД Накладные;;;12,42;14,9;60;июл.25;;14,9
